ASV838	k:Fungi(1.00),p:Ascomycota(1.00),c:Dothideomycetes(1.00),o:Botryosphaeriales(0.90),f:Botryosphaeriaceae(0.90),g:Dothiora(0.90),s:Dothiora_sp._CA01(0.61)	+	k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Botryosphaeriales,f:Botryosphaeriaceae,g:Dothiora
ASV839	k:Fungi(1.00),p:Ascomycota(1.00),c:Sordariomycetes(0.79),o:Sordariales(0.20),f:Chaetomiaceae(0.10)	+	k:Fungi,p:Ascomycota
ASV84	k:Fungi(1.00),p:Ascomycota(1.00),c:Sordariomycetes(1.00),o:Sordariales(1.00),f:Lasiosphaeriaceae(0.83),g:Cercophora(0.52),s:Cercophora_areolata(0.48)	+	k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Sordariales,f:Lasiosphaeriaceae
ASV840	k:Fungi(1.00),p:Ascomycota(1.00),c:Sordariomycetes(1.00),o:Diaporthales(1.00),f:Valsaceae(1.00),g:Cytospora(0.96),s:Cytospora_mougeotii(0.47)	+	k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Diaporthales,f:Valsaceae,g:Cytospora
ASV833	k:Fungi(1.00),p:Ascomycota(1.00),c:Ascomycota_class_incertae_sedis(1.00),o:Ascomycota_order_incertae_sedis(1.00),f:Ascomycota_family_incertae_sedis(1.00),g:Chalara(1.00),s:Chalara_holubovae(1.00)	+	k:Fungi,p:Ascomycota,c:Ascomycota_class_incertae_sedis,o:Ascomycota_order_incertae_sedis,f:Ascomycota_family_incertae_sedis,g:Chalara,s:Chalara_holubovae
ASV841	k:Fungi(1.00),p:Ascomycota(1.00),c:Ascomycota_class_incertae_sedis(0.72),o:Ascomycota_order_incertae_sedis(0.72),f:Ascomycota_family_incertae_sedis(0.72),g:Phialophora(0.72),s:Phialophora_sp._MLB-Phi(0.72)	+	k:Fungi,p:Ascomycota
ASV836	k:Fungi(1.00),p:Ascomycota(1.00)	+	k:Fungi,p:Ascomycota
ASV842	k:Fungi(1.00),p:Ascomycota(0.99),c:Dothideomycetes(0.86),o:Microthyriales(0.85),f:Leptopeltidaceae(0.85),g:Dothiopeltis(0.85),s:Dothiopeltis_n._sp.(0.85)	+	k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Microthyriales,f:Leptopeltidaceae,g:Dothiopeltis,s:Dothiopeltis_n._sp.
ASV843	k:Fungi(1.00),p:Ascomycota(0.95),c:Sordariomycetes(0.94),o:Hypocreales(0.94),f:Bionectriaceae(0.83),g:Stachybotrys(0.79),s:Stachybotrys_cf._elegans_HGUP_0208(0.38)	+	k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Hypocreales,f:Bionectriaceae
ASV844	k:Fungi(1.00),p:Ascomycota(1.00),c:Leotiomycetes(0.95),o:Helotiales(0.79)	+	k:Fungi,p:Ascomycota,c:Leotiomycetes
ASV845	k:Fungi(1.00),p:Ascomycota(1.00),c:Eurotiomycetes(0.96),o:Chaetothyriales(0.96),f:Herpotrichiellaceae(0.96),g:Ramichloridium(0.96),s:Ramichloridium_apiculatum(0.80)	+	k:Fungi,p:Ascomycota,c:Eurotiomycetes,o:Chaetothyriales,f:Herpotrichiellaceae,g:Ramichloridium,s:Ramichloridium_apiculatum
ASV846	k:Fungi(1.00),p:Basidiomycota(1.00),c:Agaricomycetes(1.00),o:Corticiales(1.00),f:Corticiaceae(1.00),g:Vuilleminia(1.00),s:Vuilleminia_comedens(0.81)	+	k:Fungi,p:Basidiomycota,c:Agaricomycetes,o:Corticiales,f:Corticiaceae,g:Vuilleminia,s:Vuilleminia_comedens
ASV848	k:Fungi(1.00),p:Ascomycota(1.00),c:Dothideomycetes(0.94),o:Mycosphaerellales(0.67),f:Mycosphaerellaceae(0.61),g:Mycosphaerella(0.60),s:Mycosphaerella_sp._AM-2006c(0.52)	+	k:Fungi,p:Ascomycota,c:Dothideomycetes
ASV85	k:Fungi(1.00),p:Ascomycota(0.99),c:Sordariomycetes(0.99),o:Hypocreales(0.99),f:Nectriaceae(0.92)	+	k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Hypocreales,f:Nectriaceae
ASV850	k:Fungi(1.00),p:Ascomycota(0.61),c:Taphrinomycetes(0.49),o:Taphrinales(0.49),f:Taphrinaceae(0.47),g:Taphrina(0.45),s:Taphrina_sp.(0.25)	+	k:Fungi
ASV851	k:Fungi(1.00),p:Ascomycota(1.00),c:Leotiomycetes(1.00),o:Leotiales(1.00),f:Leotiaceae(1.00),g:Alatospora(1.00),s:Alatospora_acuminata(1.00)	+	k:Fungi,p:Ascomycota,c:Leotiomycetes,o:Leotiales,f:Leotiaceae,g:Alatospora,s:Alatospora_acuminata
ASV852	k:Fungi(1.00),p:Ascomycota(1.00),c:Leotiomycetes(1.00),o:Helotiales(1.00)	+	k:Fungi,p:Ascomycota,c:Leotiomycetes,o:Helotiales
ASV853	k:Fungi(1.00),p:Basidiomycota(1.00),c:Agaricomycetes(1.00),o:Agaricales(1.00),f:Tricholomataceae(0.96)	+	k:Fungi,p:Basidiomycota,c:Agaricomycetes,o:Agaricales,f:Tricholomataceae
ASV854	k:Fungi(1.00),p:Ascomycota(0.99),c:Leotiomycetes(0.33),o:Helotiales(0.16)	+	k:Fungi,p:Ascomycota
ASV847	k:Fungi(1.00),p:Ascomycota(1.00),c:Dothideomycetes(0.99),o:Mycosphaerellales(0.94),f:Teratosphaeriaceae(0.82)	+	k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Mycosphaerellales,f:Teratosphaeriaceae
ASV849	k:Fungi(1.00),p:Basidiomycota(1.00),c:Agaricomycetes(1.00),o:Agaricales(1.00),f:Psathyrellaceae(1.00),g:Lacrymaria(1.00),s:Lacrymaria_lacrymabunda(1.00)	+	k:Fungi,p:Basidiomycota,c:Agaricomycetes,o:Agaricales,f:Psathyrellaceae,g:Lacrymaria,s:Lacrymaria_lacrymabunda
ASV855	k:Fungi(1.00),p:Ascomycota(1.00)	+	k:Fungi,p:Ascomycota
ASV856	k:Fungi(1.00),p:Basidiomycota(1.00),c:Agaricomycetes(1.00),o:Agaricales(1.00),f:Psathyrellaceae(1.00),g:Coprinellus(1.00),s:Coprinellus_heptemerus(1.00)	+	k:Fungi,p:Basidiomycota,c:Agaricomycetes,o:Agaricales,f:Psathyrellaceae,g:Coprinellus,s:Coprinellus_heptemerus
ASV857	k:Fungi(1.00),p:Ascomycota(0.98),c:Leotiomycetes(0.84),o:Helotiales(0.82),f:Helotiaceae(0.37),g:Articulospora(0.34),s:Articulospora_sp.(0.34)	+	k:Fungi,p:Ascomycota,c:Leotiomycetes,o:Helotiales
ASV859	k:Fungi(1.00),p:Ascomycota(0.93),c:Sordariomycetes(0.62),o:Xylariales(0.24),f:Hyponectriaceae(0.13),g:Pseudomassaria(0.13),s:Pseudomassaria_fallax(0.13)	+	k:Fungi,p:Ascomycota
ASV858	k:Fungi(1.00),p:Ascomycota(1.00),c:Dothideomycetes(0.52),o:Pleosporales(0.52),f:Pleosporaceae(0.48),g:Pyrenochaeta(0.48),s:Pyrenochaeta_sp.(0.41)	+	k:Fungi,p:Ascomycota
ASV86	k:Fungi(1.00),p:Basidiomycota(0.63),c:Agaricomycetes(0.55),o:Agaricales(0.25),f:Amanitaceae(0.14),g:Amanita(0.14),s:Amanita_citrina(0.03)	+	k:Fungi
ASV862	k:Fungi(1.00),p:Ascomycota(0.66),c:Pezizomycetes(0.16),o:Pezizales(0.16),f:Pezizaceae(0.08),g:Terfezia(0.02),s:Terfezia_aff._olbiensis_TLO-3(0.02)	+	k:Fungi
ASV863	k:Fungi(1.00),p:Basidiomycota(1.00),c:Tremellomycetes(0.99),o:Tremellales(0.99),f:Tremellaceae(0.99),g:Papiliotrema(0.93),s:Papiliotrema_flavescens(0.93)	+	k:Fungi,p:Basidiomycota,c:Tremellomycetes,o:Tremellales,f:Tremellaceae,g:Papiliotrema,s:Papiliotrema_flavescens
ASV864	k:Fungi(1.00),p:Ascomycota(1.00),c:Sordariomycetes(1.00),o:Hypocreales(1.00),f:Nectriaceae(1.00),g:Fusarium(1.00),s:Fusarium_sp._SB7-4(0.46)	+	k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Hypocreales,f:Nectriaceae,g:Fusarium
ASV865	k:Fungi(1.00),p:Ascomycota(1.00),c:Eurotiomycetes(1.00),o:Eurotiales(1.00),f:Trichocomaceae(1.00),g:Penicillium(1.00),s:Penicillium_crustosum(0.31)	+	k:Fungi,p:Ascomycota,c:Eurotiomycetes,o:Eurotiales,f:Trichocomaceae,g:Penicillium
ASV866	k:Fungi(1.00),p:Ascomycota(1.00),c:Dothideomycetes(0.95),o:Pleosporales(0.95),f:Leptosphaeriaceae(0.94)	+	k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Pleosporales,f:Leptosphaeriaceae
ASV867	k:Fungi(1.00),p:Basidiomycota(0.37),c:Agaricomycetes(0.33),o:Agaricales(0.21),f:Inocybaceae(0.06),g:Inocybe(0.04),s:Inocybe_sphaerospora(0.02)	+	k:Fungi
ASV860	k:Fungi(1.00),p:Ascomycota(1.00),c:Sordariomycetes(1.00),o:Hypocreales(0.50),f:Bionectriaceae(0.34),g:Acremonium(0.34),s:Acremonium_antarcticum(0.33)	+	k:Fungi,p:Ascomycota,c:Sordariomycetes
ASV868	k:Fungi(1.00),p:Ascomycota(0.76),c:Saccharomycetes(0.49),o:Saccharomycetales(0.49)	+	k:Fungi
ASV861	k:Fungi(1.00),p:Basidiomycota(0.76),c:Agaricomycetes(0.68),o:Polyporales(0.17),f:Polyporaceae(0.13),g:Pyrofomes(0.05),s:Pyrofomes_demidoffii(0.05)	+	k:Fungi
ASV869	k:Fungi(1.00),p:Ascomycota(1.00),c:Leotiomycetes(0.99),o:Helotiales(0.99),f:Hyaloscyphaceae(0.60),g:Calycina(0.52),s:Calycina_herbarum(0.29)	+	k:Fungi,p:Ascomycota,c:Leotiomycetes,o:Helotiales
ASV87	k:Fungi(1.00),p:Ascomycota(0.95),c:Saccharomycetes(0.93),o:Saccharomycetales(0.93),f:Dipodascaceae(0.91),g:Galactomyces(0.90),s:Galactomyces_candidus(0.78)	+	k:Fungi,p:Ascomycota,c:Saccharomycetes,o:Saccharomycetales,f:Dipodascaceae,g:Galactomyces
ASV870	k:Fungi(1.00),p:Basidiomycota(0.77),c:Agaricomycetes(0.64),o:Agaricales(0.32),f:Hygrophoraceae(0.07),g:Dictyonema(0.04),s:Dictyonema_sp._Nelsen_3754(0.02)	+	k:Fungi
ASV872	k:Fungi(1.00),p:Ascomycota(1.00),c:Leotiomycetes(1.00),o:Helotiales(1.00),f:Helotiaceae(0.51),g:Bisporella(0.50),s:Bisporella_sulfurina(0.50)	+	k:Fungi,p:Ascomycota,c:Leotiomycetes,o:Helotiales
ASV871	k:Fungi(1.00),p:Ascomycota(1.00),c:Leotiomycetes(0.99),o:Helotiales(0.99),f:Dermateaceae(0.47),g:Diplonaevia(0.46),s:Diplonaevia_bresadolae(0.46)	+	k:Fungi,p:Ascomycota,c:Leotiomycetes,o:Helotiales
ASV874	k:Fungi(1.00),p:Basidiomycota(1.00),c:Agaricomycetes(1.00),o:Agaricales(1.00),f:Psathyrellaceae(1.00),g:Coprinopsis(1.00),s:Coprinopsis_sp.(0.78)	+	k:Fungi,p:Basidiomycota,c:Agaricomycetes,o:Agaricales,f:Psathyrellaceae,g:Coprinopsis
ASV876	k:Fungi(1.00),p:Basidiomycota(0.34),c:Agaricomycetes(0.25),o:Agaricales(0.23),f:Amanitaceae(0.17),g:Amanita(0.17),s:Amanita_cf._baccata(0.06)	+	k:Fungi
ASV877	k:Fungi(1.00),p:Basidiomycota(1.00),c:Agaricomycetes(1.00),o:Agaricales(1.00),f:Tricholomataceae(1.00),g:Melanoleuca(1.00),s:Melanoleuca_sp._IN01(0.33)	+	k:Fungi,p:Basidiomycota,c:Agaricomycetes,o:Agaricales,f:Tricholomataceae,g:Melanoleuca
ASV879	k:Fungi(1.00),p:Basidiomycota(1.00),c:Exobasidiomycetes(1.00),o:Exobasidiales(1.00),f:Exobasidiaceae(1.00),g:Exobasidium(1.00),s:Exobasidium_inconspicuum(0.50)	+	k:Fungi,p:Basidiomycota,c:Exobasidiomycetes,o:Exobasidiales,f:Exobasidiaceae,g:Exobasidium
ASV880	k:Fungi(1.00),p:Basidiomycota(1.00),c:Agaricostilbomycetes(1.00),o:Agaricostilbales(1.00),f:Agaricostilbaceae(1.00),g:Bensingtonia(1.00),s:Bensingtonia_naganoensis(1.00)	+	k:Fungi,p:Basidiomycota,c:Agaricostilbomycetes,o:Agaricostilbales,f:Agaricostilbaceae,g:Bensingtonia,s:Bensingtonia_naganoensis
ASV878	k:Fungi(1.00),p:Ascomycota(0.57)	-	k:Fungi
ASV881	k:Fungi(1.00),p:Ascomycota(1.00),c:Leotiomycetes(1.00),o:Rhytismatales(1.00),f:Rhytismataceae(1.00),g:Lophodermium(1.00),s:Lophodermium_piceae(1.00)	+	k:Fungi,p:Ascomycota,c:Leotiomycetes,o:Rhytismatales,f:Rhytismataceae,g:Lophodermium,s:Lophodermium_piceae
ASV873	k:Fungi(1.00),p:Ascomycota(0.80),c:Dothideomycetes(0.52),o:Pleosporales(0.48)	+	k:Fungi,p:Ascomycota
ASV882	k:Fungi(1.00),p:Basidiomycota(1.00),c:Agaricomycetes(1.00),o:Agaricales(1.00),f:Psathyrellaceae(1.00),g:Coprinopsis(1.00),s:Coprinopsis_echinospora(1.00)	+	k:Fungi,p:Basidiomycota,c:Agaricomycetes,o:Agaricales,f:Psathyrellaceae,g:Coprinopsis,s:Coprinopsis_echinospora
ASV875	k:Fungi(1.00),p:Ascomycota(0.50),c:Eurotiomycetes(0.13),o:Eurotiales(0.11),f:Trichocomaceae(0.11),g:Aspergillus(0.09),s:Aspergillus_nidulans(0.09)	+	k:Fungi
ASV884	k:Fungi(1.00),p:Basidiomycota(1.00),c:Cystobasidiomycetes(1.00),o:Cystobasidiales(0.98),f:Cystobasidiaceae(0.98),g:Cystobasidium(0.98),s:Cystobasidium_laryngis(0.73)	-	k:Fungi,p:Basidiomycota,c:Cystobasidiomycetes,o:Cystobasidiales,f:Cystobasidiaceae,g:Cystobasidium
ASV886	k:Fungi(1.00),p:Ascomycota(1.00),c:Pezizomycetes(1.00),o:Pezizales(1.00)	+	k:Fungi,p:Ascomycota,c:Pezizomycetes,o:Pezizales
ASV885	k:Fungi(1.00),p:Ascomycota(1.00),c:Dothideomycetes(0.47),o:Tubeufiales(0.46),f:Tubeufiaceae(0.46),g:Monodictys(0.46),s:Monodictys_sp._MA_4647(0.46)	-	k:Fungi,p:Ascomycota
ASV883	k:Fungi(1.00),p:Basidiomycota(1.00),c:Tremellomycetes(0.99),o:Filobasidiales(0.99),f:Filobasidiaceae(0.99),g:Filobasidium(0.99),s:Filobasidium_globosum(0.99)	+	k:Fungi,p:Basidiomycota,c:Tremellomycetes,o:Filobasidiales,f:Filobasidiaceae,g:Filobasidium,s:Filobasidium_globosum
ASV887	k:Fungi(1.00),p:Basidiomycota(1.00),c:Tremellomycetes(1.00),o:Filobasidiales(0.95),f:Filobasidiaceae(0.95),g:Naganishia(0.95),s:Naganishia_albida(0.95)	+	k:Fungi,p:Basidiomycota,c:Tremellomycetes,o:Filobasidiales,f:Filobasidiaceae,g:Naganishia,s:Naganishia_albida
ASV889	k:Fungi(1.00),p:Basidiomycota(1.00),c:Agaricomycetes(1.00),o:Agaricales(1.00),f:Cortinariaceae(1.00),g:Cortinarius(1.00),s:Cortinarius_venetus(0.69)	+	k:Fungi,p:Basidiomycota,c:Agaricomycetes,o:Agaricales,f:Cortinariaceae,g:Cortinarius
ASV890	k:Fungi(1.00),p:Ascomycota(1.00),c:Sordariomycetes(0.94),o:Hypocreales(0.94),f:Nectriaceae(0.91),g:Nectria(0.35),s:Nectria_sp._DSFN_1014(0.20)	+	k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Hypocreales,f:Nectriaceae
ASV891	k:Fungi(1.00),p:Basidiomycota(1.00),c:Agaricomycetes(1.00),o:Corticiales(1.00),f:Corticiaceae(1.00),g:Vuilleminia(1.00),s:Vuilleminia_comedens(1.00)	+	k:Fungi,p:Basidiomycota,c:Agaricomycetes,o:Corticiales,f:Corticiaceae,g:Vuilleminia,s:Vuilleminia_comedens
ASV892	k:Fungi(1.00),p:Basidiomycota(0.98),c:Cystobasidiomycetes(0.42),o:Erythrobasidiales(0.31),g:Bannoa(0.15),s:Bannoa_hahajimensis(0.09)	+	k:Fungi,p:Basidiomycota
ASV893	k:Fungi(1.00),p:Basidiomycota(1.00),c:Agaricomycetes(1.00),o:Agaricales(1.00),f:Psathyrellaceae(1.00),g:Coprinopsis(0.68),s:Coprinopsis_cinerea(0.68)	+	k:Fungi,p:Basidiomycota,c:Agaricomycetes,o:Agaricales,f:Psathyrellaceae
ASV894	k:Fungi(1.00),p:Ascomycota(1.00),c:Leotiomycetes(1.00),o:Helotiales(1.00)	+	k:Fungi,p:Ascomycota,c:Leotiomycetes,o:Helotiales
ASV888	k:Fungi(1.00),p:Basidiomycota(0.45),c:Agaricomycetes(0.37),o:Agaricales(0.21),f:Inocybaceae(0.03),g:Inocybe(0.03),s:Inocybe_sphaerospora(0.03)	+	k:Fungi
ASV896	k:Fungi(1.00),p:Ascomycota(1.00),c:Sordariomycetes(1.00),o:Xylariales(1.00),f:Xylariaceae(1.00),g:Hypoxylon(1.00),s:Hypoxylon_rubiginosum(1.00)	+	k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Xylariales,f:Xylariaceae,g:Hypoxylon,s:Hypoxylon_rubiginosum
ASV89	k:Fungi(1.00),p:Ascomycota(1.00),c:Pezizomycetes(1.00),o:Pezizales(1.00),g:Trichobolus(1.00),s:Trichobolus_sp._zukalii-CA01(1.00)	+	k:Fungi,p:Ascomycota,c:Pezizomycetes,o:Pezizales,g:Trichobolus,s:Trichobolus_sp._zukalii-CA01
ASV897	k:Fungi(1.00),p:Basidiomycota(1.00),c:Agaricostilbomycetes(0.96),o:Agaricostilbales(0.96),f:Chionosphaeraceae(0.96),g:Chionosphaera(0.86),s:Chionosphaera_cuniculicola(0.86)	-	k:Fungi,p:Basidiomycota,c:Agaricostilbomycetes,o:Agaricostilbales,f:Chionosphaeraceae,g:Chionosphaera,s:Chionosphaera_cuniculicola
ASV898	k:Fungi(1.00),p:Ascomycota(0.97),c:Dothideomycetes(0.67),o:Microthyriales(0.66),f:Leptopeltidaceae(0.66),g:Dothiopeltis(0.66),s:Dothiopeltis_n._sp.(0.66)	+	k:Fungi,p:Ascomycota
ASV899	k:Fungi(1.00),p:Ascomycota(1.00),c:Dothideomycetes(0.98),o:Mycosphaerellales(0.54),f:Mycosphaerellaceae(0.54),g:Pseudocercosporella(0.54),s:Pseudocercosporella_fraxini(0.54)	+	k:Fungi,p:Ascomycota,c:Dothideomycetes
ASV9	k:Fungi(1.00),p:Ascomycota(1.00),c:Sordariomycetes(0.93),o:Sordariales(0.80),f:Lasiosphaeriaceae(0.43),g:Cercophora(0.22),s:Cercophora_areolata(0.10)	+	k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Sordariales
ASV900	k:Fungi(1.00),p:Ascomycota(1.00),c:Lecanoromycetes(0.32),o:Umbilicariales(0.15),f:Umbilicariaceae(0.15),g:Umbilicaria(0.15),s:Umbilicaria_haplocarpa(0.11)	+	k:Fungi,p:Ascomycota
ASV902	k:Fungi(1.00),p:Basidiomycota(0.82),c:Microbotryomycetes(0.34),g:Sampaiozyma(0.10),s:Sampaiozyma_ingeniosa(0.10)	+	k:Fungi,p:Basidiomycota
ASV904	k:Fungi(1.00),p:Ascomycota(1.00),c:Pezizomycetes(1.00),o:Pezizales(1.00),g:Trichobolus(0.98),s:Trichobolus_sp._zukalii-CA01(0.98)	+	k:Fungi,p:Ascomycota,c:Pezizomycetes,o:Pezizales,g:Trichobolus,s:Trichobolus_sp._zukalii-CA01
ASV905	k:Fungi(1.00),p:Ascomycota(0.97),c:Dothideomycetes(0.80),o:Pleosporales(0.80)	+	k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Pleosporales
ASV906	k:Fungi(1.00),p:Ascomycota(1.00),c:Sordariomycetes(0.86),o:Sordariomycetes_incertae_sedis(0.23),f:Thyridiaceae(0.23),g:Thyridium(0.23)	+	k:Fungi,p:Ascomycota,c:Sordariomycetes
ASV907	k:Fungi(1.00),p:Ascomycota(0.95),c:Dothideomycetes(0.95),o:Pleosporales(0.95)	+	k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Pleosporales
ASV908	k:Fungi(1.00),p:Ascomycota(0.93),c:Pezizomycetes(0.63),o:Pezizales(0.63),f:Morchellaceae(0.25),g:Morchella(0.24),s:Morchella_sp.(0.14)	+	k:Fungi,p:Ascomycota
ASV901	k:Fungi(1.00),p:Ascomycota(1.00),c:Sordariomycetes(1.00),o:Hypocreales(1.00),f:Hypocreaceae(1.00),g:Trichoderma(1.00),s:Trichoderma_citrinoviride(0.90)	+	k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Hypocreales,f:Hypocreaceae,g:Trichoderma,s:Trichoderma_citrinoviride
ASV909	k:Fungi(1.00),p:Basidiomycota(1.00),c:Agaricomycetes(1.00),o:Agaricales(1.00),f:Psathyrellaceae(1.00),g:Coprinopsis(1.00),s:Coprinopsis_stercorea(0.76)	+	k:Fungi,p:Basidiomycota,c:Agaricomycetes,o:Agaricales,f:Psathyrellaceae,g:Coprinopsis
ASV91	k:Fungi(1.00),p:Ascomycota(1.00),c:Sordariomycetes(0.99),o:Microascales(0.99),f:Microascaceae(0.98)	+	k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Microascales,f:Microascaceae
ASV903	k:Fungi(1.00),p:Ascomycota(1.00),c:Ascomycota_class_incertae_sedis(0.88),o:Ascomycota_order_incertae_sedis(0.88),f:Ascomycota_family_incertae_sedis(0.88),g:Helminthosporium(0.63),s:Helminthosporium_sp.(0.63)	+	k:Fungi,p:Ascomycota,c:Ascomycota_class_incertae_sedis,o:Ascomycota_order_incertae_sedis,f:Ascomycota_family_incertae_sedis
ASV910	k:Fungi(1.00),p:Ascomycota(0.95),c:Dothideomycetes(0.85),o:Pleosporales(0.84),f:Melanommataceae(0.28),g:Melanomma(0.28),s:Melanomma_fuscidulum(0.25)	+	k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Pleosporales
ASV911	k:Fungi(1.00),p:Ascomycota(1.00),c:Eurotiomycetes(1.00),o:Chaetothyriales(1.00)	+	k:Fungi,p:Ascomycota,c:Eurotiomycetes,o:Chaetothyriales
ASV912	k:Fungi(1.00),p:Basidiomycota(1.00),c:Agaricomycetes(1.00),o:Polyporales(1.00),f:Sistotremataceae(1.00),g:Trechispora(1.00),s:Trechispora_caucasica(1.00)	+	k:Fungi,p:Basidiomycota,c:Agaricomycetes,o:Polyporales,f:Sistotremataceae,g:Trechispora,s:Trechispora_caucasica
ASV913	k:Fungi(1.00),p:Ascomycota(1.00),c:Sordariomycetes(1.00),g:Xylomelasma(1.00),s:Xylomelasma_sp._ZK29/08(1.00)	+	k:Fungi,p:Ascomycota,c:Sordariomycetes,g:Xylomelasma,s:Xylomelasma_sp._ZK29/08
ASV916	k:Fungi(1.00),p:Ascomycota(1.00),c:Leotiomycetes(1.00),o:Leotiales(1.00),f:Leotiaceae(1.00),g:Alatospora(1.00),s:Alatospora_acuminata(1.00)	+	k:Fungi,p:Ascomycota,c:Leotiomycetes,o:Leotiales,f:Leotiaceae,g:Alatospora,s:Alatospora_acuminata
ASV917	k:Fungi(1.00),p:Ascomycota(1.00),c:Ascomycota_class_incertae_sedis(0.89),o:Ascomycota_order_incertae_sedis(0.89),f:Ascomycota_family_incertae_sedis(0.89),g:Chalara(0.88),s:Chalara_sp.(0.78)	+	k:Fungi,p:Ascomycota,c:Ascomycota_class_incertae_sedis,o:Ascomycota_order_incertae_sedis,f:Ascomycota_family_incertae_sedis,g:Chalara
ASV919	k:Fungi(1.00),p:Basidiomycota(1.00),c:Microbotryomycetes(1.00),o:Microbotryomycetes_incertae_sedis(0.98),f:Chrysozymaceae(0.98),g:Chrysozyma(0.98),s:Chrysozyma_griseoflava(0.98)	+	k:Fungi,p:Basidiomycota,c:Microbotryomycetes,o:Microbotryomycetes_incertae_sedis,f:Chrysozymaceae,g:Chrysozyma,s:Chrysozyma_griseoflava
ASV92	k:Fungi(1.00),p:Basidiomycota(0.66),c:Agaricomycetes(0.51),o:Agaricales(0.33),f:Hygrophoraceae(0.05),g:Dictyonema(0.03),s:Dictyonema_schenckianum(0.02)	+	k:Fungi
ASV920	k:Fungi(1.00),p:Basidiomycota(0.96),c:Agaricomycetes(0.96),o:Agaricales(0.96),f:Hygrophoraceae(0.96),g:Hygrocybe(0.96),s:Hygrocybe_intermedia(0.96)	+	k:Fungi,p:Basidiomycota,c:Agaricomycetes,o:Agaricales,f:Hygrophoraceae,g:Hygrocybe,s:Hygrocybe_intermedia
ASV921	k:Fungi(1.00),p:Ascomycota(1.00),c:Sordariomycetes(0.86),o:Hypocreales(0.86),f:Cordycipitaceae(0.86),g:Simplicillium(0.86),s:Simplicillium_chinense(0.86)	+	k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Hypocreales,f:Cordycipitaceae,g:Simplicillium,s:Simplicillium_chinense
ASV922	k:Fungi(1.00),p:Basidiomycota(1.00),c:Agaricomycetes(1.00),o:Agaricales(1.00),f:Strophariaceae(0.97),g:Agrocybe(0.97)	+	k:Fungi,p:Basidiomycota,c:Agaricomycetes,o:Agaricales,f:Strophariaceae,g:Agrocybe
ASV914	k:Fungi(1.00),p:Basidiomycota(1.00),c:Agaricomycetes(1.00),o:Agaricales(1.00),f:Hymenogastraceae(1.00),g:Hebeloma(1.00),s:Hebeloma_laterinum(0.63)	+	k:Fungi,p:Basidiomycota,c:Agaricomycetes,o:Agaricales,f:Hymenogastraceae,g:Hebeloma
ASV923	k:Fungi(1.00),p:Ascomycota(1.00),c:Ascomycota_class_incertae_sedis(0.74),o:Ascomycota_order_incertae_sedis(0.74),f:Ascomycota_family_incertae_sedis(0.74),g:Pseudomicrodochium(0.74),s:Pseudomicrodochium_sp.(0.74)	+	k:Fungi,p:Ascomycota
ASV924	k:Fungi(1.00),p:Basidiomycota(1.00),c:Tremellomycetes(1.00),o:Trichosporonales(1.00),f:Trichosporonaceae(1.00),g:Cutaneotrichosporon(0.68),s:Cutaneotrichosporon_moniliiforme(0.50)	-	k:Fungi,p:Basidiomycota,c:Tremellomycetes,o:Trichosporonales,f:Trichosporonaceae
ASV925	k:Fungi(1.00),p:Basidiomycota(0.57),c:Agaricomycetes(0.46),o:Agaricales(0.33),f:Amanitaceae(0.18),g:Amanita(0.18),s:Amanita_cf._virginiana(0.09)	+	k:Fungi
ASV918	k:Fungi(1.00),p:Basidiomycota(0.97),c:Cystobasidiomycetes(0.49),o:Cystobasidiales(0.37),f:Cystobasidiaceae(0.26),g:Cystobasidium(0.26),s:Cystobasidium_slooffiae(0.19)	+	k:Fungi,p:Basidiomycota
ASV926	k:Fungi(1.00),p:Basidiomycota(1.00),c:Pucciniomycetes(0.61),o:Pucciniales(0.61),f:Uropyxidaceae(0.61),g:Ochropsora(0.61),s:Ochropsora_ariae(0.61)	+	k:Fungi,p:Basidiomycota
ASV927	k:Fungi(1.00),p:Basidiomycota(1.00),c:Agaricomycetes(1.00),o:Agaricales(1.00),f:Psathyrellaceae(0.93),g:Coprinellus(0.88),s:Coprinellus_impatiens(0.49)	+	k:Fungi,p:Basidiomycota,c:Agaricomycetes,o:Agaricales,f:Psathyrellaceae,g:Coprinellus
